FID_riv1	FID_reach_	length_int
90	244192	37.89850000000
90	244193	190.65400000000
90	244966	284.41600000000
90	244967	63.97290000000
90	245741	235.60300000000
90	246515	214.58500000000
90	247289	167.70000000000
90	247290	80.71440000000
90	248063	241.99900000000
90	248837	200.00000000000
90	249611	209.96100000000
90	250385	251.34300000000
90	251159	233.39100000000
90	251160	17.95180000000
90	251934	209.34400000000
90	252708	267.00500000000
90	253482	200.00000000000
90	254256	200.00000000000
90	255030	22.26230000000
90	255031	251.23600000000
90	255805	133.00100000000
90	255806	108.99800000000
90	256580	241.99900000000
90	257354	109.28700000000
90	257355	141.61500000000
90	258129	217.27500000000
90	258130	34.06880000000
90	258904	248.77400000000
90	258905	27.47780000000
90	259679	200.00000000000
90	260453	200.00000000000
90	261226	70.79500000000
90	261227	153.32800000000
90	261999	68.82750000000
90	262000	212.04800000000
90	262773	200.00000000000
90	263547	200.00000000000
90	264321	200.00000000000
90	265095	200.00000000000
90	265869	238.18700000000
90	266643	203.81200000000
90	267416	190.48400000000
90	267417	112.71200000000
90	268190	241.99900000000
90	268964	233.56400000000
90	269737	38.31550000000
90	269738	212.11900000000
90	270511	109.97400000000
90	270512	132.02500000000
90	271286	219.59700000000
90	272059	25.89510000000
90	272060	246.44800000000
90	272834	120.63200000000
91	239579	111.02300000000
91	240353	200.00000000000
91	241127	200.00000000000
91	241901	200.00000000000
91	242675	200.00000000000
91	243449	229.70800000000
91	244223	212.29100000000
91	244996	92.75710000000
91	244997	138.74200000000
91	245770	241.99900000000
91	246543	55.00950000000
91	246544	201.57500000000
91	247317	258.91400000000
91	248091	200.00000000000
91	248865	241.99900000000
91	249639	231.49900000000
91	250413	200.00000000000
91	251187	228.64900000000
91	251961	240.84300000000
91	252734	170.78000000000
91	252735	91.06350000000
91	253505	56.44440000000
91	253506	235.84900000000
91	253507	200.00000000000
91	253508	105.40200000000
91	254279	224.02600000000
91	255053	209.34400000000
91	255827	240.12900000000
91	256600	120.92600000000
91	256601	110.57300000000
91	257373	23.43870000000
91	257374	237.96300000000
91	258147	240.84300000000
91	258920	131.38700000000
91	258921	119.95600000000
91	259694	240.84300000000
91	260467	180.01000000000
91	260468	88.05340000000
91	261240	123.09200000000
91	261241	153.53000000000
91	262013	199.13800000000
91	262014	159.75100000000
91	262785	167.23600000000
91	262786	240.84300000000
91	262787	52.20480000000
91	263556	27.38510000000
91	263557	240.84300000000
91	263558	209.34400000000
91	263559	84.10710000000
91	264329	170.78000000000
91	264330	213.45800000000
91	265102	267.64900000000
91	265103	91.24050000000
91	265874	79.54030000000
91	265875	274.83200000000
91	265876	4.51717000000
91	266647	103.02900000000
91	266648	179.81400000000
91	267420	103.02900000000
91	267421	179.81400000000
91	268193	78.80870000000
91	268194	179.81400000000
91	268967	233.56400000000
91	269740	123.52300000000
91	269741	147.91200000000
91	270514	252.25200000000
91	271287	232.38000000000
91	271288	8.46357000000
91	272061	222.40300000000
91	272834	32.17540000000
91	272835	106.89700000000
92	252636	195.66700000000
92	253409	256.05200000000
92	253410	12.10920000000
92	254182	163.18800000000
92	254183	102.83800000000
92	254956	207.47400000000
92	255729	127.74200000000
92	255730	114.97200000000
92	256503	230.78500000000
92	257276	64.19530000000
92	257277	177.80400000000
92	258050	200.00000000000
92	258824	200.00000000000
92	259598	200.00000000000
92	260372	231.49900000000
92	261146	200.00000000000
92	261920	233.46700000000
92	262694	208.53200000000
92	263467	142.86400000000
92	263468	88.63570000000
92	264241	219.50000000000
92	265015	222.50000000000
92	265788	77.24110000000
92	265789	154.25800000000
92	266562	241.99900000000
92	267335	115.83100000000
92	267336	141.04400000000
92	268108	115.83100000000
92	268109	167.01100000000
92	268881	82.26730000000
92	268882	167.01100000000
92	269655	231.50000000000
92	270429	200.00000000000
92	271203	200.00000000000
92	271977	200.00000000000
92	272751	200.00000000000
92	273525	200.00000000000
92	274299	200.00000000000
92	275073	200.00000000000
92	275847	200.00000000000
92	276621	200.00000000000
92	277395	73.61830000000
93	268944	142.97500000000
93	268945	3.49204000000
93	269719	239.93500000000
93	270493	231.50000000000
93	271267	200.00000000000
93	272041	200.00000000000
93	272815	200.00000000000
93	273589	200.00000000000
93	274363	200.00000000000
93	275137	200.00000000000
93	275911	154.19400000000
93	275912	79.46710000000
93	276686	209.34400000000
93	277459	121.61600000000
93	277460	140.22800000000
93	278234	221.15000000000
93	279008	203.40900000000
93	279009	67.62800000000
93	279783	202.46200000000
93	280557	241.99900000000
93	281331	200.00000000000
93	282105	204.47400000000
93	282106	19.94040000000
93	282880	311.03100000000
93	282881	16.35860000000
93	283655	271.24000000000
93	284429	174.77900000000
94	272834	130.71200000000
94	273607	162.88700000000
94	273608	119.95600000000
94	274380	147.91400000000
94	274381	119.95600000000
94	275153	55.34100000000
94	275154	210.97500000000
94	275926	55.34100000000
94	275927	227.50200000000
94	276699	55.34100000000
94	276700	227.50200000000
94	277472	44.99130000000
94	277473	227.50200000000
94	278245	91.18970000000
94	278246	271.89900000000
94	279018	198.73600000000
94	279019	160.15400000000
94	279790	48.80460000000
94	279791	251.32600000000
94	279792	84.10710000000
94	280563	125.25800000000
94	280564	202.55600000000
94	281337	215.07000000000
94	282110	162.88700000000
94	282111	119.95600000000
94	282883	162.88700000000
94	282884	119.95600000000
94	283656	131.38700000000
94	283657	119.95600000000
94	284429	19.67350000000
94	284430	227.50200000000
95	284429	35.66760000000
95	285203	263.05200000000
95	285976	165.65500000000
95	285977	65.84500000000
95	286750	248.97800000000
95	287523	262.54000000000
95	287524	20.30260000000
95	288296	262.54000000000
95	288297	20.30260000000
95	289069	262.54000000000
95	289070	20.30260000000
95	289842	146.95100000000
95	289843	20.30270000000
96	289842	104.95200000000
96	289843	112.03200000000
96	290617	45.72990000000
97	276621	4.67062000000
97	276622	241.63700000000
97	276623	200.00000000000
97	276624	200.00000000000
97	276625	227.23800000000
97	276626	204.26100000000
97	276627	103.05800000000
97	276630	40.39130000000
97	276631	114.22000000000
97	277395	104.11200000000
97	277401	138.94100000000
97	277402	200.00000000000
97	277403	200.00000000000
97	277404	201.60800000000
97	277405	137.58300000000
97	277406	134.91000000000
97	278180	198.63000000000
97	278181	73.56300000000
97	278955	209.28000000000
97	278956	73.56300000000
97	279730	192.44400000000
97	279731	141.09600000000
97	280505	137.58200000000
97	280506	240.84300000000
97	280507	5.81206000000
97	281281	277.03100000000
97	281282	5.81206000000
97	282056	245.53100000000
97	282057	113.35800000000
97	282831	169.48500000000
97	282832	113.35800000000
97	283606	159.58400000000
97	283607	224.65400000000
97	284381	26.09020000000
97	284382	254.25400000000
97	284383	78.54450000000
97	285157	201.38700000000
97	285158	81.45580000000
97	285932	220.58500000000
97	285933	117.30400000000
97	286707	165.53800000000
97	286708	117.30400000000
97	287482	165.53800000000
97	287483	218.03400000000
97	287484	200.00000000000
97	287485	209.99700000000
97	287486	21.59750000000
97	288260	210.40400000000
97	288261	231.49900000000
97	288262	195.82200000000
97	289036	42.20700000000
97	289037	235.46900000000
97	289038	182.60800000000
97	289812	59.39140000000
97	289813	200.00000000000
97	289814	241.99900000000
97	289815	232.25000000000
97	289816	5.48071000000
97	289839	120.32500000000
97	289840	200.00000000000
97	289841	231.49900000000
97	289842	96.08990000000
97	290590	277.36200000000
97	290591	5.48071000000
97	290610	185.94700000000
97	290611	231.49900000000
97	290612	205.66500000000
97	290613	116.00900000000
97	291365	230.30000000000
97	291380	114.86800000000
97	291381	218.89900000000
97	291382	200.00000000000
97	291383	219.63300000000
97	291384	36.41940000000
97	292139	230.38800000000
97	292153	7.32193000000
97	292154	244.02100000000
97	292913	70.16300000000
97	292914	212.68000000000
97	292927	251.34300000000
97	293688	70.16290000000
97	293689	181.18000000000
97	293700	182.61900000000
97	293701	100.22400000000
97	294463	177.70900000000
97	294464	105.13400000000
97	294471	11.26830000000
97	294472	244.61900000000
97	294473	205.56800000000
97	294474	100.22400000000
97	295238	177.70900000000
97	295239	105.13400000000
97	295244	11.26830000000
97	295245	271.57400000000
97	296013	177.70900000000
97	296014	105.13400000000
97	296017	11.26830000000
97	296018	271.57400000000
97	296788	174.55000000000
97	296789	231.49900000000
97	296790	231.49900000000
97	296791	240.92300000000
98	305246	38.59820000000
98	306020	230.58200000000
98	306794	163.21800000000
98	306795	119.62400000000
98	307569	117.48600000000
98	307570	153.58100000000
99	277395	126.38200000000
99	278169	231.49900000000
99	278943	200.00000000000
99	279717	7.18006000000
99	279718	234.81900000000
99	280492	205.72600000000
99	281266	225.77300000000
99	282040	72.80270000000
99	282041	169.19700000000
99	282815	200.00000000000
99	283588	111.84800000000
99	283589	130.15100000000
99	284362	200.00000000000
99	285136	200.00000000000
99	285910	200.00000000000
99	286684	200.00000000000
99	287458	231.49900000000
99	288232	200.00000000000
99	289006	200.00000000000
99	289780	200.00000000000
99	290554	200.00000000000
99	291328	200.00000000000
99	292102	200.00000000000
99	292875	71.80840000000
99	292876	170.19100000000
99	293649	200.00000000000
99	294423	231.50000000000
99	295197	215.26400000000
99	295971	226.73500000000
99	296744	161.30100000000
99	296745	72.65110000000
99	297518	240.84300000000
99	298291	193.20300000000
99	298292	58.13970000000
99	299064	117.15700000000
99	299065	165.68600000000
99	299837	117.15700000000
99	299838	165.68600000000
99	300610	117.15700000000
99	300611	165.68600000000
99	301383	117.15700000000
99	301384	165.68600000000
99	302156	117.15700000000
99	302157	165.68600000000
99	302929	117.15700000000
99	302930	165.68600000000
99	303702	83.10770000000
99	303703	165.68600000000
99	304476	273.49900000000
99	305249	149.05900000000
99	305250	103.67800000000
99	306023	220.76100000000
99	306796	115.68700000000
99	306797	115.81200000000
99	307570	148.40000000000
100	307570	93.59880000000
100	308343	139.40100000000
100	308344	102.59800000000
100	309117	231.49900000000
100	309891	231.49900000000
100	310665	200.00000000000
100	311439	194.29600000000
100	311440	28.19520000000
100	312214	254.64700000000
100	312215	28.19520000000
100	312989	254.64700000000
100	312990	28.19520000000
100	313764	233.38300000000
100	313765	125.50600000000
100	314539	147.10200000000
100	314540	237.13600000000
100	315314	3.70709000000
100	315315	261.84300000000
100	315316	67.99020000000
100	316090	214.85200000000
100	316091	52.43460000000
100	316865	266.89900000000
100	317639	39.55560000000
100	317640	240.54300000000
100	318414	143.69500000000
100	318415	98.30440000000
100	319189	241.99900000000
100	319963	119.98100000000
100	319964	111.51900000000
100	320738	300.89900000000
100	320739	175.39000000000
100	321513	214.71500000000
100	321514	24.24890000000
100	322288	224.03500000000
100	323062	247.15200000000
100	323836	15.54610000000
100	323837	225.29700000000
100	324611	238.03100000000
100	324612	13.31190000000
100	325384	134.25400000000
100	325385	269.29900000000
100	326158	221.00000000000
100	326932	210.50000000000
100	327706	131.69700000000
100	327707	99.80200000000
100	328478	211.95000000000
100	328479	20.63400000000
100	328481	218.06100000000
100	329253	188.34800000000
100	329254	200.00000000000
100	329255	11.94770000000
